ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"30","Hillsdale ISD","30901","Hillsdale Preparatory School","30","Hillsdale","PSA District","Elem_Middle School","Town: Distant","2021","926965.28","781222.63","305884.41","0.00","64.72",,"65.10","4.27","1","91.01","1","20.9","1","5.17","1","110.38","2.00","33","1","41.72","1","1.19","1","-31.87","4","68.04","4"
"70","Ottawa Area ISD","70020","Holland City School District","70","Ottawa","LEA District","Elem thru High School","City: Small","2021","44916862.86","42869393.48","4478967.16","0.00","3207.73","2111.06","346.19","1.66","3","84.21","1","4.56","3","32.17","4","49.06","3.00","9.97","4","10.99","4","1.05","2","-6.12","3","4.25","3"
"63","Oakland Schools","63911","Holly Academy","63","Oakland","PSA District","Elem_Middle School","Town: Fringe","2021","6747506.21","6598891.70","1904552.34","0.00","608.87",,"611.00","3.33","1","8.46","4","10.37","1","7.68","2","80.59","2.00","28.23","2","32.87","2","1.02","3","-2.1","2","-1.49","1"
"63","Oakland Schools","63210","Holly Area School District","63","Oakland","LEA District","Elem thru High School","Town: Fringe","2021","41764433.21","40233012.91","6292642.40","0.00","3103.31","1212.81","210.50","1.87","3","32.16","2","3.67","3","17.48","4","64.86","3.00","15.07","3","16.57","3","1.04","3","-4.85","3","3.12","3"
"33","Ingham ISD","33070","Holt Public Schools","33","Ingham","LEA District","Elem thru High School","Suburb: Large","2021","67857423.49","64086066.51","11078728.97","0.00","5173.48","795.70","1088.17","2.1","3","51.61","2","5.56","2","11.64","3","61.61","3.00","16.33","3","17.96","3","1.06","2","-7.56","4","9.08","4"
"61","Muskegon Area ISD","61120","Holton Public Schools","61","Muskegon","LEA District","Elem thru High School","Rural: Distant","2021","9832895.97","9644628.89","1573675.50","0.00","824.57","244.92","118.33","1.59","4","13.59","3","5.1","3","12.96","3","97.22","2.00","16","3","17.13","3","1.02","3","-1.71","2","4.17","3"
"13","Calhoun Intermediate School District","13080","Homer Community School District","13","Calhoun","LEA District","Elem thru High School","Rural: Distant","2021","11290299.18","10746609.88","1193629.37","0.00","997.01","114.27","374.64","1.36","4","83.65","1","5.23","3","29.63","4","74.03","3.00","10.57","4","11.26","4","1.05","2","1","1","5.11","3"
"81","Washtenaw ISD","81901","Honey Creek Community School","81","Washtenaw","PSA District","Elem_Middle School","Suburb: Large","2021","2869888.00","2882005.00","670612.00","0.00","225.00",,"225.00","3.06","2","-1.77","4","-0.42","4",,,"56.35","3.00","23.37","2","23.35","2","1","4","-0.19","1","-10.19","1"
"82","Wayne RESA","82942","Hope Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","5327096.15","5242347.50","1025773.73","0.00","451.00",,"454.00","5","1","9.01","4","16.33","1","23.9","4","18.46","4.00","19.26","3","23.09","2","1.02","3","-9.08","4",,
"82","Wayne RESA","82957","Hope of Detroit Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2021","12018811.32","10473369.93","3113726.54","0.00","1026.00",,"1026.00","3.23","2","98.54","1","13.21","1","7.05","2","72.38","3.00","25.91","2","34.05","2","1.15","1","-5.11","3",,
"03","Allegan Area Educational Service Agency","03070","Hopkins Public Schools","03","Allegan","LEA District","Elem thru High School","Rural: Distant","2021","17203104.54","16623986.86","3022675.57","0.00","1522.58","244.75","420.65","1.99","3","23.7","3","3.37","3","32.48","4","67.80","3.00","17.57","3","18.63","3","1.03","3","-7.21","4","-1.06","2"
"72","C.O.O.R. ISD","72020","Houghton Lake Community Schools","72","Roscommon","LEA District","Elem thru High School","Rural: Fringe","2021","15242850.33","13854775.74","1077810.78","0.00","1140.40","358.50","79.75","1.68","3","447.39","1","9.11","2","3.48","1","31.72","4.00","7.07","4","8.04","4","1.1","1","-6.69","4","3.25","3"
"31","Copper Country ISD","31110","Houghton-Portage Township School District","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2021","14272863.81","13466679.37","3119352.09","0.00","1366.74","132.09","577.00","1.51","4","34.85","2","7.62","2","18.35","4","85.58","2.00","21.86","2","23.77","2","1.06","2","-4.3","3","7.52","4"
"47","Livingston ESA","47070","Howell Public Schools","47","Livingston","LEA District","Elem thru High School","Suburb: Midsize","2021","77664999.71","74452063.88","14850595.89","0.00","6693.89","1851.70","439.31","2.18","3","27.61","3","4.43","3","47.93","4","78.89","2.00","19.12","3","20.71","3","1.04","3","-3.8","3","2.76","2"
"46","Lenawee ISD","46080","Hudson Area Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2021","14107209.56","12939199.29","4189590.10","0.00","1178.62","202.37","435.98","3.39","1","38.66","2","8.57","2","6.01","2","75.82","2.00","29.7","1","33.39","2","1.09","1","-0.35","1","4.63","3"
"70","Ottawa Area ISD","70190","Hudsonville Public School District","70","Ottawa","LEA District","Elem thru High School","Suburb: Large","2021","84114120.76","80770507.73","16659176.73","0.00","6950.27","1340.68","528.86","2.29","2","25.11","3","3.98","3","18.87","4","65.21","3.00","19.81","3","21.22","3","1.04","3","-2.62","2","2.22","2"
"50","Macomb ISD","50903","Huron Academy","50","Macomb","PSA District","Elem_Middle School","Suburb: Large","2021","6956546.00","6843106.00","1143645.00","0.00","632.55",,"632.00","2.44","2","11.01","4","15.19","1","9.26","2","30.14","4.00","16.44","3","19.81","3","1.02","3","0.31","1",,
"82","Wayne RESA","82340","Huron School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2021","31594758.68","29926218.72","5598521.89","0.00","2501.55","364.55","538.56","1.8","3","42.46","2","6.86","2","14.46","3","82.34","2.00","17.72","3","20.36","3","1.06","2","-2.54","2","2.12","2"
"63","Oakland Schools","63220","Huron Valley Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2021","107937290.35","101007386.22","10437783.02","0.00","8141.08","892.35","950.40","1.65","3","197.55","1","7.52","2","30.2","4","20.80","4.00","9.67","4","10.65","4","1.07","2","-7.25","4","17.67","4"
"58","Monroe ISD","58070","Ida Public School District","58","Monroe","LEA District","Elem thru High School","Rural: Fringe","2021","15391554.44","16114807.27","3730049.99","0.00","1406.32","138.19","328.74","2.88","2","-16.24","4","-1.43","4",,,"68.51","3.00","24.23","2","26.11","2","0.96","4","-2.36","2","11.54","4"
"44","Lapeer ISD","44060","Imlay City Community Schools","44","Lapeer","LEA District","Elem thru High School","Town: Distant","2021","22119539.47","20510514.43","5914639.27","0.00","1872.53","332.01","311.81","3.03","2","37.37","2","7.27","2","18.01","4","97.13","2.00","26.74","2","29.49","2","1.08","2","-5.43","3","5.54","3"
"16","Cheb-Otsego-Presque Isle ESD","16050","Inland Lakes Schools","16","Cheboygan","LEA District","Elem thru High School","Rural: Remote","2021","7603501.71","7695720.77","1463336.17","0.00","600.22","179.20","93.00","1.87","3","-5.93","4","-1.21","4","12.82","3","128.53","1.00","19.25","3","19.61","3","0.99","4","-6.57","3","0.41","2"
"25","Genesee ISD","25905","International Academy of Flint","25","Genesee","PSA District","Elem thru High School","City: Small","2021","10018000.85","9529598.68","2816232.18","0.00","944.74",,"942.00","3.18","2","20.98","3","19.5","1","11.96","3","64.83","3.00","28.11","2","35.06","1","1.05","2","-2.52","2",,
"73","Saginaw ISD","73912","International Academy of Saginaw","73","Saginaw","PSA District","Elem_Middle School","Suburb: Midsize","2021","1658793.00","1611776.00","47021.00","0.00","128.61",,"129.00","1.12","4","1175425","1","3.15","3",,,"19.82","4.00","2.83","4","2.93","4","1.03","3","-11.58","4",,
"34","Ionia ISD","34010","Ionia Public Schools","34","Ionia","LEA District","Elem thru High School","Rural: Fringe","2021","32554427.88","30690581.56","6978126.77","0.00","2850.40","450.45","446.74","2.41","2","36.44","2","5.73","2","17.45","4","78.29","2.00","21.44","2","23.87","2","1.06","2","-4.73","3","2.16","2"
"34","Ionia ISD","34360","Ionia Township S/D #2","34","Ionia","LEA District","Elementary","Town: Distant","2021","300754.72","219025.16","143933.04","0.00","15.00","141.50","12.00","6.23","1","131.39","1","27.17","1",,,"219.86","1.00","47.86","1","65.72","1","1.37","1","119.94","1","-7.47","1"
"22","Dickinson-Iron ISD","22010","Iron Mountain Public Schools","22","Dickinson","LEA District","Elem thru High School","Town: Remote","2021","8446092.39","7730846.89","1340272.58","0.00","784.60","574.33","286.67","1.8","3","114.43","1","12.02","1","11.05","3","97.60","2.00","15.87","3","18.5","3","1.09","1","-4.95","3","1.82","2"
"27","Gogebic-Ontonagon ISD","27020","Ironwood Area Schools of Gogebic County","27","Gogebic","LEA District","Elem thru High School","Town: Remote","2021","8733946.62","8274077.54","547867.83","0.00","716.73","106.28","34.25","1.15","4","522.59","1","5.27","3","9.36","2","123.37","1.00","6.27","4","6.79","4","1.06","2","-3.77","3","-0.19","2"
"52","Marquette-Alger RESA","52180","Ishpeming Public School District No. 1","52","Marquette","LEA District","Elem thru High School","Town: Remote","2021","8835465.02","8329086.70","1122895.45","0.00","689.00","327.24","125.00","1.53","4","82.14","1","5.73","2","9.1","2","72.10","3.00","12.71","4","13.99","4","1.06","2","-4.99","3","5.06","3"
"23","Eaton RESA","23901","Island City Academy","23","Eaton","PSA District","Elem_Middle School","Rural: Fringe","2021","2061697.00","1895097.00","543767.00","0.00","207.34",,"209.00","3","2","44.17","2","15.35","1","30.94","4","80.63","2.00","26.37","2","34.08","1","1.09","1","3.46","1",,
"29","Gratiot-Isabella RESD","29060","Ithaca Public Schools","29","Gratiot","LEA District","Elem thru High School","Rural: Distant","2021","11911586.36","11253247.54","1745088.03","0.00","1041.96","206.73","184.50","1.6","4","60.58","1","5.53","3","4.76","1","80.02","2.00","14.65","3","15.83","3","1.06","2","-3.43","2","5.64","3"
"38","Jackson ISD","38170","Jackson Public Schools","38","Jackson","LEA District","Elem thru High School","City: Small","2021","60145428.13","54288885.79","9367360.97","0.00","4593.31","3986.23","436.69","1.73","3","166.81","1","9.74","1","12.89","3","88.61","2.00","15.57","3","17.99","3","1.11","1","-5.71","3","1.25","2"
"58","Monroe ISD","58080","Jefferson Schools (Monroe)","58","Monroe","LEA District","Elem thru High School","Suburb: Small","2021","18015765.94","16956303.56","2841460.19","0.00","1436.46","371.52","139.94","2.23","3","59.45","2","5.88","2",,,"76.77","2.00","15.77","3","17.31","3","1.06","2","-6.3","3","-0.58","2"
"70","Ottawa Area ISD","70175","Jenison Public Schools","70","Ottawa","LEA District","Elem thru High School","Suburb: Large","2021","67438301.02","63170573.19","12971943.84","0.00","5370.18","401.26","1700.04","2.62","2","49.03","2","6.74","2","13.24","3","62.20","3.00","19.24","3","21.49","3","1.07","2","0.26","1","2.04","2"
"16","Cheb-Otsego-Presque Isle ESD","69030","Johannesburg-Lewiston Area Schools","69","Otsego","LEA District","Elem thru High School","Rural: Distant","2021","8197324.14","8159641.66","1389788.02","0.00","693.99","88.60","118.00","2.77","2","2.79","4","0.46","4",,,"69.40","3.00","16.95","3","17.44","3","1","4","-1.25","2","8.35","4"
"30","Hillsdale ISD","30030","Jonesville Community Schools","30","Hillsdale","LEA District","Elem thru High School","Rural: Fringe","2021","15201072.17","14477114.39","3511450.95","0.00","1314.79","278.03","663.00","1.92","3","25.97","3","4.76","3","15.42","3","102.86","2.00","23.1","2","24.69","2","1.05","2","-9.34","4","0.31","2"
"17","Eastern Upper Peninsula ISD","17901","Joseph K. Lumsden Bahweting Anishnabe Academy","17","Chippewa","PSA District","Elem_Middle School","Rural: Fringe","2021","12460405.28","11432838.80","3850420.76","0.00","627.55",,"630.00","4.4","1","36.4","2","8.66","2",,,"98.14","2.00","30.9","1","34.53","1","1.09","1","0.77","1","-0.54","2"
"82","Wayne RESA","82958","Joy Preparatory Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","3457083.30","3224098.12","1174321.85","0.00","215.98",,"215.00","3.55","1","24.75","3","6.74","2",,,"99.56","2.00","33.97","1","36.98","1","1.07","2","-24.13","4",,
"39","Kalamazoo RESA","39010","Kalamazoo Public Schools","39","Kalamazoo","LEA District","Elem thru High School","City: Small","2021","168734752.61","156953752.42","29243978.61","0.00","12161.53","2376.44","263.83","1.83","3","67.46","1","6.98","2","12.64","3","92.26","2.00","17.33","3","19.01","3","1.08","2","-5.34","3","7.45","4"
"51","Manistee ISD","51045","Kaleva Norman Dickson School District","51","Manistee","LEA District","Elem thru High School","Rural: Remote","2021","6109812.15","5921589.71","1882689.94","0.00","547.20","191.80","115.74","2.15","3","11.11","4","10.51","1","14.41","3","174.54","1.00","30.81","1","34.61","1","1.03","3","2.24","1","1.92","2"
"28","Northwest Education Services","40040","Kalkaska Public Schools","40","Kalkaska","LEA District","Elem thru High School","Town: Remote","2021","16990758.24","17645222.32","3221824.17","0.00","1386.43","542.08","151.00","2.69","2","-16.88","4","-3.85","4","15.24","3","63.50","3.00","18.96","3","18.67","3","0.96","4","-4.37","3","4.62","3"
"25","Genesee ISD","25110","Kearsley Community School District","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2021","33731861.15","30768615.48","8438478.94","0.00","2881.12","546.33","950.02","2.98","2","54.12","2","9.08","2",,,"75.91","2.00","25.02","2","27.89","2","1.1","1","-1.89","2","2.56","2"
"41","Kent ISD","41140","Kelloggsville Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2021","29529220.43","28777108.11","6999877.20","0.00","2236.71","687.78","759.43","2.93","2","12.04","4","3.25","3","9.94","2","76.28","2.00","23.7","2","25.18","2","1.03","3","-6.23","3","5.02","3"
"41","Kent ISD","41145","Kenowa Hills Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2021","39409881.25","39250844.84","4335407.42","0.00","3102.73","951.07","801.50","1.79","3","3.81","4","0.44","4","15.76","4","46.78","3.00","11","4","11.4","4","1","4","-1.7","2","5.68","3"
"47","Livingston ESA","47901","Kensington Woods Schools","47","Livingston","PSA District","Middle_High School","Suburb: Midsize","2021","1190980.00","1120963.00","362286.00","0.00","115.78",,"113.64","6.23","1","23.96","3","5.88","2",,,"72.46","3.00","30.42","1","32.32","2","1.06","2","-9.71","4",,
"41","Kent ISD","41150","Kent City Community Schools","41","Kent","LEA District","Elem thru High School","Rural: Distant","2021","16537351.87","15028354.29","2309422.58","0.00","1262.69","444.64","278.43","1.57","4","188.52","1","9.12","2","12.81","3","53.09","3.00","13.96","3","15.52","3","1.1","1","-4.6","3","3.07","3"
"41","Kent ISD","41160","Kentwood Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2021","120175005.66","115792135.81","16289432.99","0.00","9080.60","2905.19","938.59","2.22","3","36.81","2","3.66","3","7.79","2","41.61","4.00","13.55","4","14.53","4","1.04","3","-1.92","2","0.88","2"
"82","Wayne RESA","82976","Keystone Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2021","6672227.00","6691827.00","84510.00","0.00","675.01",,"674.00","1.07","4","-18.83","4","-0.29","4",,,"4.56","4.00","1.27","4","1.26","4","1","4","-3.78","3",,
"28","Northwest Education Services","28090","Kingsley Area Schools","28","Grand Traverse","LEA District","Elem thru High School","Rural: Distant","2021","16840004.29","16658446.36","5487629.94","0.00","1506.73","188.58","377.86","4.02","1","3.42","4","4.05","3",,,"97.65","2.00","32.59","1","35.39","1","1.01","4","-2.64","2","-1.26","1"
"79","Tuscola ISD","79080","Kingston Community School District","79","Tuscola","LEA District","Elem thru High School","Rural: Remote","2021","7166631.87","6616553.30","1981043.57","0.00","645.37","91.50","211.00","4.19","1","38.44","2","9.27","2","6.95","2","83.37","2.00","27.64","2","31.56","2","1.08","2","10.92","1","2.33","2"
"41","Kent ISD","41914","Knapp Charter Academy","41","Kent","PSA District","Elem_Middle School","Suburb: Large","2021","7379808.00","7378916.00","307170.00","0.00","690.65",,"675.36","1.25","4","0.29","4","0.01","4",,,"15.12","4.00","4.16","4","4.16","4","1","4","-1.76","2",,
