ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"31","Copper Country ISD","31010","Hancock Public Schools","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2019","6947371.53","6829434.03","536294.39","0.00","706.60","309.51","92.56","1.3","4","28.19","1","2.61","2","19.58","4","62.72","2.00","7.72","4","7.99","4","1.02","2","-2.39","3","-2.37","2"
"82","Wayne RESA","82986","Hanley International Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2019","6663893.96","6519851.52","1736097.06","0.00","644.20",,"647.00","2.98","1","9.05","2","13.62","1","11.31","3","50.51","3.00","26.05","1","30.39","1","1.02","2","-2.46","3",,
"38","Jackson ISD","38100","Hanover-Horton School District","38","Jackson","LEA District","Elem thru High School","Rural: Distant","2019","10998754.33","10607685.78","1040512.45","0.00","1135.84","265.11","401.00","1.59","3","60.22","1","3.56","2","4.42","1","36.73","3.00","9.46","3","9.83","3","1.04","1","1.27","2","-4.59","1"
"32","Huron ISD","32060","Harbor Beach Community Schools","32","Huron","LEA District","Elem thru High School","Rural: Remote","2019","5584062.00","6002225.79","2090068.96","0.00","478.55","81.81","83.85","3.94","1","-16.67","4","-5.74","4","12.05","3","120.01","1.00","37.43","1","35.85","1","0.93","4","-5.68","4","0.75","3"
"15","Charlevoix-Emmet ISD","24020","Harbor Springs School District","24","Emmet","LEA District","Elem thru High School","Rural: Distant","2019","13312142.62","12799031.05","2926730.22","0.00","794.86","115.70","113.83","2.46","2","21.26","2","4.19","2","18.04","4","126.03","1.00","21.99","2","23.5","2","1.04","1","4","1","7.04","4"
"13","Calhoun Intermediate School District","13070","Harper Creek Community Schools","13","Calhoun","LEA District","Elem thru High School","Rural: Fringe","2019","29382764.94","29349847.35","3054502.39","0.00","2789.19","357.13","800.40","2.06","2","1.09","3","0.11","3","22.48","4","14.32","4.00","10.4","3","10.53","3","1","3","1.65","2","3.36","4"
"18","Clare-Gladwin Regional Education Service District","18060","Harrison Community Schools","18","Clare","LEA District","Elem thru High School","Town: Distant","2019","15291965.35","14900891.54","2771782.00","0.00","1413.57","247.10","28.00","1.92","3","16.43","2","2.65","2","10.49","3","79.61","2.00","18.13","2","18.82","2","1.03","2","-0.84","2","-21.89","1"
"53","West Shore Educational Service District","64040","Hart Public School District","64","Oceana","LEA District","Elem thru High School","Town: Distant","2019","14516354.89","13736723.50","2681401.69","0.00","1321.90","172.38","149.00","1.95","3","41","1","5.37","1","7.32","2","86.75","1.00","18.47","2","20.77","2","1.06","1","0.05","2","1.59","3"
"80","Van Buren ISD","80120","Hartford Public Schools","80","Van Buren","LEA District","Elem thru High School","Town: Fringe","2019","14113791.80","13516687.47","3784575.24","0.00","1362.03","247.59","187.00","3.46","1","18.73","2","4.24","2","7.71","2","81.90","1.00","26.81","1","29.36","1","1.04","1","0.33","2","-4.02","1"
"47","Livingston ESA","47060","Hartland Consolidated Schools","47","Livingston","LEA District","Elem thru High School","Suburb: Large","2019","57214593.85","56006760.93","6724157.92","0.00","5475.12","512.64","921.06","1.89","3","21.9","1","2.11","2","27.7","4","36.26","3.00","11.75","3","13.13","3","1.02","2","-1.44","3","-4.09","1"
"33","Ingham ISD","33060","Haslett Public Schools","33","Ingham","LEA District","Elem thru High School","Suburb: Large","2019","30569209.96","30529667.18","2027968.46","0.00","2667.22","272.90","554.00","1.41","4","1.99","3","0.13","3","27.67","4","15.14","4.00","6.63","4","6.86","4","1","3","-1.27","3","6.1","4"
"08","Barry ISD","08030","Hastings Area School District","08","Barry","LEA District","Elem thru High School","Town: Distant","2019","25473645.34","25249485.06","3054078.90","0.00","2647.60","479.56","198.54","1.93","3","7.92","3","1.77","3","16.09","4","27.44","4.00","11.99","3","12.47","3","1.01","3","0.45","2","4.09","4"
"63","Oakland Schools","63130","Hazel Park, School District of the City of","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2019","37086915.46","33544327.82","-606377.52","13.00","3226.30","641.34","1544.41","0.96","4","85.38","1","10.64","1","19.94","4","87.33","1.00","-1.64","4","-1.86","4","1.11","1","-7.17","4","-0.48","2"
"73","Saginaw ISD","73210","Hemlock Public School District","73","Saginaw","LEA District","Elem thru High School","Rural: Fringe","2019","12196140.05","11583189.14","2627212.63","0.00","1213.38","298.10","239.54","2.92","1","30.43","1","5.05","1","13.96","3","60.46","2.00","21.54","2","23.38","2","1.05","1","-0.37","2","2.34","3"
"82","Wayne RESA","82926","Henry Ford Academy","82","Wayne","PSA District","High School","City: Small","2019","5153221.22","5153221.22","0.00",,"513.33",,"515.00","1","4",,,"0.59","3",,,"15.88","4.00",,,,,"1","3","-2.17","3","-7.68","1"
"82","Wayne RESA","82703","University Preparatory Art & Design","82","Wayne","PSA District","Elem thru High School","City: Large","2019","12413036.05","12293926.46","2880447.76","0.00","1277.85",,"1284.00","3.15","1","4.31","3","1.16","3",,,"55.21","2.00","23.21","1","23.64","2","1.01","3","3","1",,
"62","Newaygo County RESA","62060","Hesperia Community Schools","62","Newaygo","LEA District","Elem thru High School","Rural: Distant","2019","9701225.39","9747537.15","1026903.04","0.00","935.77","124.26","125.63","1.89","3","-4.32","4","-0.48","4","17.56","4","20.16","4.00","10.59","3","11.01","3","1","3","-5.17","4","-2.23","2"
"04","Alpena-Montmorency-Alcona ESD","60020","Hillman Community Schools","60","Montmorency","LEA District","Elem thru High School","Rural: Remote","2019","4549150.57","4749111.55","594521.48","0.00","410.87","48.96","48.00","2.06","2","-25.17","4","-3.22","4","10.93","3","53.66","2.00","13.07","3","12.8","3","0.96","4","-6.22","4","6.76","4"
"30","Hillsdale ISD","30020","Hillsdale Community Schools","30","Hillsdale","LEA District","Elem thru High School","Town: Distant","2019","14012044.64","13674989.89","2630088.88","0.00","1344.87","1010.73","220.98","2.25","2","14.7","2","2.47","2","0.3","1","64.74","2.00","18.77","2","19.75","2","1.02","2","-1.94","3","0.34","3"
"30","Hillsdale ISD","30901","Hillsdale Preparatory School","30","Hillsdale","PSA District","Elem_Middle School","Town: Distant","2019","1114098.33","1130070.70","187878.86","0.00","132.00",,"132.00","2.67","2","-7.84","4","2.87","2","4.31","1","23.26","4.00","16.86","2","17.4","2","0.99","4","2.33","1","18.89","4"
"70","Ottawa Area ISD","70020","Holland City School District","70","Ottawa","LEA District","Elem thru High School","City: Small","2019","43100761.36","43131231.48","2373340.03","0.00","3524.47","2023.06","343.64","1.41","4","-1.27","3","-0.07","4","16.7","4","23.47","4.00","5.51","4","5.72","4","1","3","-3.95","4","1.09","3"
"63","Oakland Schools","63911","Holly Academy","63","Oakland","PSA District","Elem_Middle School","Town: Fringe","2019","6280951.63","6273377.90","1854343.36","0.00","638.99",,"645.00","3.29","1","0.41","3","8.86","1","8.28","2","92.56","1.00","29.52","1","32.63","1","1","3","-5.98","4","-0.6","2"
"63","Oakland Schools","63210","Holly Area School District","63","Oakland","LEA District","Elem thru High School","Town: Fringe","2019","38747637.16","38099095.49","3399886.62","0.00","3291.11","1121.31","196.41","1.55","3","23.57","1","1.67","3","27.84","4","35.52","3.00","8.77","4","9.34","4","1.02","2","-0.96","3","-2.74","2"
"33","Ingham ISD","33070","Holt Public Schools","33","Ingham","LEA District","Elem thru High School","Suburb: Large","2019","62966862.66","62422186.73","6307421.23","0.00","5533.23","618.03","1332.11","1.71","3","9.45","2","0.87","3","12.58","3","33.21","3.00","10.02","3","10.59","3","1.01","3","0.51","2","-7.08","1"
"61","Muskegon Area ISD","61120","Holton Public Schools","61","Muskegon","LEA District","Elem thru High School","Rural: Distant","2019","8838357.38","8760019.92","867664.28","0.00","836.22","240.40","122.00","1.35","4","9.92","2","2.51","2","14.18","3","80.29","2.00","9.82","3","10.41","3","1.01","3","-3.34","3","0.06","3"
"13","Calhoun Intermediate School District","13080","Homer Community School District","13","Calhoun","LEA District","Elem thru High School","Rural: Distant","2019","10442567.31","10584281.21","787143.50","0.00","1025.97","108.88","358.75","1.33","4","-15.26","4","-0.91","4","30.29","4","39.61","3.00","7.54","4","7.63","4","0.99","4","-3.74","3","-2.08","2"
"81","Washtenaw ISD","81901","Honey Creek Community School","81","Washtenaw","PSA District","Elem_Middle School","Suburb: Large","2019","3033263.00","3094204.00","301848.00","0.00","241.64",,"242.00","1.58","3","-16.8","4","-2.01","4","0","1","36.79","3.00","9.95","3","10.59","3","0.98","4","-2.87","3","1.72","3"
"82","Wayne RESA","82942","Hope Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2019","5161130.16","5070726.86","858390.83","0.00","531.43",,"535.00","4.97","1","11.77","2","17.75","1","16.03","4","9.73","4.00","16.63","2","20.63","2","1.02","2","4.15","1",,
"82","Wayne RESA","82957","Hope of Detroit Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2019","9474650.45","9677198.51","809480.60","0.00","952.36",,"940.08","1.7","3","-20.01","4","-1.15","4","11.07","3","3.43","4.00","8.54","4","9.9","3","0.98","4","5.91","1",,
"03","Allegan Area Educational Service Agency","03070","Hopkins Public Schools","03","Allegan","LEA District","Elem thru High School","Rural: Distant","2019","16092557.20","15893156.31","2386982.00","0.00","1662.58","216.23","427.69","1.8","3","9.12","2","1.24","3","23.57","4","56.18","2.00","14.83","3","15.66","3","1.01","3","-0.49","2","6.21","4"
"72","C.O.O.R. ISD","72020","Houghton Lake Community Schools","72","Roscommon","LEA District","Elem thru High School","Rural: Fringe","2019","14169650.02","15612895.69","365914.00","0.00","1242.81","351.00","83.85","1.15","4","-79.77","4","-9.73","4","3.58","1","23.75","4.00","2.58","4","2.55","4","0.91","4","-0.44","2","8.16","4"
"31","Copper Country ISD","31110","Houghton-Portage Township School District","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2019","12681315.45","12709004.04","2037702.75","0.00","1407.06","102.91","619.09","1.51","3","-1.34","3","0.16","3","19.97","4","25.87","4.00","16.07","2","16.22","3","1","3","-1.62","3","1.84","3"
"47","Livingston ESA","47070","Howell Public Schools","47","Livingston","LEA District","Elem thru High School","Suburb: Midsize","2019","70157752.91","69042185.88","12409295.86","0.00","6942.38","1866.32","392.05","2.24","2","9.88","2","1.9","3","19.17","4","65.75","2.00","17.69","2","18.78","2","1.02","2","-1.22","3","3.3","4"
"46","Lenawee ISD","46080","Hudson Area Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2019","12370476.83","11465541.67","2459170.74","0.00","1124.49","217.27","389.25","1.57","3","56.51","1","7.32","1","6.88","2","38.91","3.00","19.88","2","22.79","2","1.08","1","6.14","1","2.92","3"
"70","Ottawa Area ISD","70190","Hudsonville Public School District","70","Ottawa","LEA District","Elem thru High School","Suburb: Large","2019","72961883.36","71370659.04","10858571.82","0.00","6981.75","1226.80","503.84","2.3","2","17.17","2","2.18","2","14.72","3","35.86","3.00","14.88","3","15.45","3","1.02","2","1.87","1","-2.13","2"
"50","Macomb ISD","50903","Huron Academy","50","Macomb","PSA District","Elem_Middle School","Suburb: Large","2019","5826553.00","5799275.00","954968.00","0.00","621.19",,"620.00","2.33","2","2.94","3","13.2","1","11.09","3","34.93","3.00","16.39","2","19.4","2","1","3","-1.24","3",,
"82","Wayne RESA","82340","Huron School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2019","29566149.85","28929087.08","3418963.42","0.00","2622.70","358.07","560.59","1.56","3","22.9","1","4.27","2","11.65","3","40.35","3.00","11.56","3","12.79","3","1.02","2","-0.11","2","-5.52","1"
"63","Oakland Schools","63220","Huron Valley Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2019","96331002.65","97133690.41","4412468.62","0.00","8932.96","848.76","916.71","1.25","4","-15.39","4","-0.46","4","14.88","3","17.52","4.00","4.58","4","4.59","4","0.99","4","-1.8","3","14.33","4"
"58","Monroe ISD","58070","Ida Public School District","58","Monroe","LEA District","Elem thru High School","Rural: Fringe","2019","14212316.78","14085677.03","4266504.99","0.00","1446.03","156.99","332.75","3.41","1","3.06","3","3.73","2",,,"88.78","1.00","30.02","1","31.98","1","1.01","3","-2.41","3","2.55","3"
"44","Lapeer ISD","44060","Imlay City Community Schools","44","Lapeer","LEA District","Elem thru High School","Town: Distant","2019","21203237.84","21302028.63","3620475.45","0.00","2008.18","305.30","286.20","2.87","1","-2.66","4","-0.45","4","11.89","3","35.64","3.00","17.08","2","17.75","2","1","3","-2.91","3","4.28","4"
"16","Cheb-Otsego-Presque Isle ESD","16050","Inland Lakes Schools","16","Cheboygan","LEA District","Elem thru High School","Rural: Remote","2019","7312358.06","7233126.23","1534880.34","0.00","685.77","165.83","86.00","2.63","2","5.44","3","1.77","3","13.09","3","89.44","1.00","20.99","2","21.43","2","1.01","3","-2.89","3","8.09","4"
"25","Genesee ISD","25905","International Academy of Flint","25","Genesee","PSA District","Elem thru High School","City: Small","2019","9279612.75","9368121.97","2252811.28","0.00","916.88",,"914.00","3.23","1","-3.78","4","12.89","1","12.81","3","50.70","3.00","24.28","1","27.88","1","0.99","4","-10.5","4",,
"73","Saginaw ISD","73912","International Academy of Saginaw","73","Saginaw","PSA District","Elem_Middle School","Suburb: Midsize","2019","2315283.73","2315282.73","3.00","0.00","189.27",,"194.00","1","4","50","1","0.66","3",,,"71.49","2.00","0","4","0","4","1","3","-19.6","4",,
"34","Ionia ISD","34010","Ionia Public Schools","34","Ionia","LEA District","Elem thru High School","Rural: Fringe","2019","30250622.43","28672750.16","5118612.52","0.00","3017.65","368.87","468.86","2.17","2","44.56","1","5.22","1","18.08","4","57.75","2.00","16.92","2","18.43","2","1.06","1","-0.25","2","-0.77","2"
"34","Ionia ISD","34360","Ionia Township S/D #2","34","Ionia","LEA District","Elementary","Town: Distant","2019","172618.21","161484.24","39162.02","0.00","11.70","148.80","7.00","2.5","2","39.72","1","6.45","1",,,"132.28","1.00","22.69","2","24.25","2","1.07","1","-18.47","4","-21.4","1"
"22","Dickinson-Iron ISD","22010","Iron Mountain Public Schools","22","Dickinson","LEA District","Elem thru High School","Town: Remote","2019","8073358.99","7883513.30","384025.75","0.00","884.58","548.25","330.49","1.19","4","97.77","1","2.56","2","11.25","3","64.29","2.00","4.76","4","5.01","4","1.02","2","-1.19","3","2","3"
"27","Gogebic-Ontonagon ISD","27020","Ironwood Area Schools of Gogebic County","27","Gogebic","LEA District","Elem thru High School","Town: Remote","2019","8017139.40","7899281.28","213968.37","0.00","743.17","117.79","42.47","1.08","4","122.63","1","1.47","3","18.63","4","42.34","3.00","2.67","4","2.71","4","1.01","3","-4.53","4","-4.24","1"
"52","Marquette-Alger RESA","52180","Ishpeming Public School District No. 1","52","Marquette","LEA District","Elem thru High School","Town: Remote","2019","8738757.13","8727555.43","419871.95","0.00","762.69","321.95","113.00","1.17","4","2.74","3","0.13","3","9.53","2","47.68","3.00","4.8","4","5.08","4","1","3","-3.39","3","-3.53","2"
"23","Eaton RESA","23901","Island City Academy","23","Eaton","PSA District","Elem_Middle School","Rural: Fringe","2019","1807428.66","1779422.62","380262.71","0.00","203.72",,"203.72","2.45","2","7.95","3","9.79","1","8.12","2","52.15","2.00","21.04","2","24.59","2","1.02","2","1.06","2",,
"29","Gratiot-Isabella RESD","29060","Ithaca Public Schools","29","Gratiot","LEA District","Elem thru High School","Rural: Distant","2019","11044051.40","11012050.96","1334559.87","0.00","1090.26","183.61","204.00","1.57","3","2.46","3","0.29","3","5.45","1","58.19","2.00","12.08","3","12.31","3","1","3","-5.56","4","-5.01","1"
"38","Jackson ISD","38170","Jackson Public Schools","38","Jackson","LEA District","Elem thru High School","City: Small","2019","55785086.43","55216898.94","3460326.30","0.00","4928.52","3952.05","387.99","1.31","4","19.65","2","1.02","3","12.95","3","40.51","3.00","6.2","4","6.43","4","1.01","3","-2.97","3","3.73","4"
