ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"25","Genesee ISD","25030","Grand Blanc Community Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2018","79081939.23","78367022.56","11139431.53","0.00","8215.02","1100.31","745.52","2.46","2","6.86","3","0.9","3","10.99","3","24.40","4.00","14.09","2","14.53","3","1.01","2","0.01","2","-18.34","1"
"70","Ottawa Area ISD","70010","Grand Haven Area Public Schools","70","Ottawa","LEA District","Elem thru High School","Suburb: Midsize","2018","69688620.93","69201481.23","7211784.16","0.00","6183.46","722.22","456.24","1.75","3","7.24","3","0.94","3","20.95","4","40.52","3.00","10.35","3","10.63","3","1.01","2","-0.16","2","3.04","3"
"23","Eaton RESA","23060","Grand Ledge Public Schools","23","Eaton","LEA District","Elem thru High School","Suburb: Large","2018","53545796.03","52777036.81","6236054.95","0.00","5226.97","382.98","660.62","1.79","3","14.06","2","2.18","2","8.86","2","43.28","3.00","11.65","3","12.21","3","1.01","2","-0.75","3","9.15","4"
"41","Kent ISD","41921","Grand Rapids Child Discovery Center","41","Kent","PSA District","Elementary","City: Midsize","2018","2541472.00","2526084.00","422958.00","0.00","262.27",,"262.00","2.54","2","3.78","3","0.61","3","2.03","1","30.05","3.00","16.64","2","17.26","2","1.01","2","1.42","2","6.05","4"
"41","Kent ISD","41010","Grand Rapids Public Schools","41","Kent","LEA District","Elem thru High School","City: Midsize","2018","209427414.14","210430328.86","14934234.28","0.00","16674.36","11251.90","1790.88","1.32","4","-6.29","4","0.13","3","8.97","2","39.46","3.00","7.13","4","7.24","4","1","3","-0.71","3","-9.34","1"
"28","Northwest Education Services","28902","Grand Traverse Academy","28","Grand Traverse","PSA District","Elem thru High School","Town: Remote","2018","9202247.10","8511354.36","882257.56","0.00","1090.75",,"1100.82","1.47","3","361.03","1","18.18","1","12.16","3","47.24","3.00","9.59","3","12.31","3","1.08","1","-7.58","4",,
"41","Kent ISD","41130","Grandville Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2018","59540310.00","58337150.00","4975913.00","0.00","5626.60","733.32","852.50","1.67","3","31.89","1","2.02","2","7.53","2","24.01","4.00","8.36","4","8.74","4","1.02","2","0.88","2","-2.97","1"
"62","Newaygo County RESA","62050","Grant Public School District","62","Newaygo","LEA District","Elem thru High School","Rural: Distant","2018","17849566.15","17425089.68","3066405.23","0.00","1836.82","378.65","229.00","1.75","3","16.07","2","3.78","2","5.93","1","81.01","1.00","17.18","2","18.8","2","1.02","2","0.56","2","2.65","3"
"31","Copper Country ISD","42030","Grant Township S/D #2","42","Keweenaw","LEA District","Elem_Middle School","Rural: Remote","2018","186521.00","252153.24","157389.00","0.00","3.84","8.16",,"4.06","1","-29.43","4","-35.19","4",,,"238.77","1.00","84.38","1","63.27","1","0.74","4","0","2","-12.42","1"
"38","Jackson ISD","38050","Grass Lake Community Schools","38","Jackson","LEA District","Elem thru High School","Rural: Fringe","2018","13069392.40","13170888.17","1486450.30","0.00","1257.05","153.02","375.00","2.07","2","-6.39","4","-0.52","4","18.88","4","27.96","3.00","11.37","3","11.62","3","0.99","4","-0.81","3","3.42","3"
"59","Montcalm Area ISD","41911","Flat River Academy","59","Montcalm","PSA District","Elem_Middle School","Rural: Fringe","2018","1149876.00","1211056.00","34868.00","0.00","117.13",,"118.50","1.12","4","-63.7","4","9.42","1","0","1","16.96","4.00","3.03","4","3.46","4","0.95","4","-20.43","4",,
"63","Oakland Schools","63907","Great Lakes Academy","63","Oakland","PSA District","Elem_Middle School","City: Small","2018","1978744.54","1788008.35","595469.82","0.00","187.90",,"184.00","9.23","1","47.13","1","9.64","1","5.97","1","64.09","2.00","30.09","1","37","1","1.11","1","14.34","1",,
"50","Macomb ISD","63922","Great Oaks Academy","50","Macomb","PSA District","Elem_Middle School","City: Midsize","2018","6552834.00","6555710.00","7220.00","0.00","734.94",,"739.00","1.01","4","-28.49","4","-0.04","4",,,"0.45","4.00","0.11","4","0.11","4","1","3","2.78","1",,
"59","Montcalm Area ISD","59070","Greenville Public Schools","59","Montcalm","LEA District","Elem thru High School","Town: Distant","2018","37635470.68","37293192.24","2542155.79","0.00","3746.32","444.71","311.74","1.32","4","15.56","2","2.42","2","24.54","4","30.15","3.00","6.75","4","7.31","4","1.01","2","-1.06","3","0.53","2"
"82","Wayne RESA","82300","Grosse Ile Township Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","20173774.28","19036584.15","2657727.75","0.00","1838.25","85.62","188.00","1.73","3","74.79","1","5.66","1","28.66","4","50.91","2.00","13.17","3","14","3","1.06","1","-3.74","4","-1.28","2"
"82","Wayne RESA","82055","Grosse Pointe Public Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","105373764.57","101685655.83","10544657.65","0.00","7829.00","321.55","81.00","1.62","3","53.79","1","3.5","2","4.18","1","46.21","3.00","10.01","3","10.54","3","1.04","1","-1.25","3","5.85","4"
"39","Kalamazoo RESA","39065","Gull Lake Community Schools","39","Kalamazoo","LEA District","Elem thru High School","Suburb: Midsize","2018","36258413.21","35935133.10","4340660.28","0.00","3636.94","310.80","955.43","1.76","3","8.05","2","2.42","2","10.21","2","49.08","2.00","11.97","3","13.24","3","1.01","2","1.8","2","-0.21","2"
"52","Marquette-Alger RESA","52040","Gwinn Area Community Schools","52","Marquette","LEA District","Elem thru High School","Rural: Remote","2018","11310591.84","11142556.18","-238617.20","2.00","1068.37","432.49","25.00","0.9","4","41.32","1","4.33","1","6.16","2","17.81","4.00","-2.11","4","-2.22","4","1.02","2","-0.08","2","1.18","3"
"11","Berrien RESA","11670","Hagar Township S/D #6","11","Berrien","LEA District","Elem_Middle School","Rural: Fringe","2018","746669.82","638017.23","330141.48","0.00","81.86","23.66","76.00","5.45","1","49.06","1","14.55","1",,,"164.94","1.00","44.22","1","51.74","1","1.17","1","5.67","1","20.17","4"
"35","Iosco RESA","35020","Hale Area Schools","35","Iosco","LEA District","Elem thru High School","Rural: Remote","2018","4156473.47","4122508.74","970627.29","0.00","330.09","99.42","28.00","3.44","1","3.63","3","0.82","3","13.48","3","98.79","1.00","23.35","1","25.26","1","1.01","2","-14.12","4","13.67","4"
"70","Ottawa Area ISD","03100","Hamilton Community Schools","03","Allegan","LEA District","Elem thru High School","Rural: Fringe","2018","30322575.14","29629283.20","5994481.43","0.00","3088.42","292.08","784.16","2.64","2","13.08","2","2.95","2","12.67","3","60.56","2.00","19.77","2","20.61","2","1.02","2","4.08","1","2.19","3"
"82","Wayne RESA","82977","Hamtramck Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2018","4984310.00","4984534.00","21631.00","0.00","523.96",,"525.00","1.03","4","-1.02","3","0","4",,,"1.53","4.00","0.43","4","0.43","4","1","3","1.89","2",,
"82","Wayne RESA","82060","Hamtramck, School District of the City of","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","40552830.00","40272618.22","9769670.68","0.00","3285.67","3036.68","289.00","1.47","3","2.95","3","0.69","3","0.41","1","61.92","2.00","24.09","1","27.01","1","1.01","2","5.21","1","4.08","3"
"31","Copper Country ISD","31010","Hancock Public Schools","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2018","7092010.45","6973865.04","418356.87","0.00","723.89","277.68","89.68","1.22","4","39.35","1","1.67","3","19.25","4","58.34","2.00","5.9","4","6.08","4","1.02","2","-5.13","4","9.34","4"
"82","Wayne RESA","82986","Hanley International Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2018","6627192.39","6725427.40","1592055.38","0.00","660.47",,"663.00","2.54","2","-5.81","4","10.15","1","11.56","3","67.26","2.00","24.02","1","27.28","1","0.99","4","0.82","2",,
"38","Jackson ISD","38100","Hanover-Horton School District","38","Jackson","LEA District","Elem thru High School","Rural: Distant","2018","10675641.21","10434465.79","649443.93","0.00","1121.56","241.87","398.21","1.24","4","59.08","1","2.26","2","6.39","2","58.64","2.00","6.08","4","6.24","4","1.02","2","-1.65","3","1.88","3"
"32","Huron ISD","32060","Harbor Beach Community Schools","32","Huron","LEA District","Elem thru High School","Rural: Remote","2018","5516038.86","6285104.68","2508232.75","0.00","507.36","73.92","70.66","6.52","1","-23.47","4","-2.52","4","11.95","3","128.18","1.00","45.47","1","46","1","0.88","4","1","2","-8.69","1"
"15","Charlevoix-Emmet ISD","24020","Harbor Springs School District","24","Emmet","LEA District","Elem thru High School","Rural: Distant","2018","12441862.43","12295385.35","2413618.65","0.00","764.28","133.28","104.86","2.78","1","6.46","3","2.51","2","18.43","4","94.18","1.00","19.4","2","20.22","2","1.01","2","-4.46","4","-1.17","2"
"13","Calhoun Intermediate School District","13070","Harper Creek Community Schools","13","Calhoun","LEA District","Elem thru High School","Rural: Fringe","2018","28214855.96","27946666.99","3021584.80","0.00","2743.89","355.82","792.57","2.13","2","9.74","2","0.95","3","23.65","4","14.02","4.00","10.71","3","10.86","3","1.01","2","-0.06","2","-0.85","2"
"18","Clare-Gladwin Regional Education Service District","18060","Harrison Community Schools","18","Clare","LEA District","Elem thru High School","Town: Distant","2018","14866178.21","14499492.08","2380708.19","0.00","1425.56","243.41","17.00","1.82","3","18.21","2","4.01","2","10.82","3","65.61","2.00","16.01","2","16.9","2","1.03","1","2.4","1","-0.5","2"
"53","West Shore Educational Service District","64040","Hart Public School District","64","Oceana","LEA District","Elem thru High School","Town: Distant","2018","14070948.04","13991157.84","1901770.30","0.00","1321.23","161.85","138.42","1.84","3","4.38","3","3.28","2","7.61","2","47.28","3.00","13.52","3","14.68","3","1.01","2","0.51","2","13.11","4"
"80","Van Buren ISD","80120","Hartford Public Schools","80","Van Buren","LEA District","Elem thru High School","Town: Fringe","2018","13672389.80","13123910.75","3187470.91","0.00","1357.54","256.25","186.00","2.91","1","20.78","2","4.02","2","7.93","2","66.49","2.00","23.31","1","25.1","1","1.04","1","4.18","1","-2.19","2"
"47","Livingston ESA","47060","Hartland Consolidated Schools","47","Livingston","LEA District","Elem thru High School","Suburb: Large","2018","55894015.64","54735433.66","5516325.00","0.00","5555.20","473.26","945.45","1.6","3","26.59","1","2.07","2","28.26","4","40.39","3.00","9.87","3","10.94","3","1.02","2","0.36","2","0.19","2"
"33","Ingham ISD","33060","Haslett Public Schools","33","Ingham","LEA District","Elem thru High School","Suburb: Large","2018","29988620.31","29938728.95","1988425.68","0.00","2701.59","250.32","549.00","1.43","3","2.57","3","0.17","3","20.93","4","14.93","4.00","6.63","4","6.9","4","1","3","-1.22","3","-1.27","2"
"08","Barry ISD","08030","Hastings Area School District","08","Barry","LEA District","Elem thru High School","Town: Distant","2018","25230630.28","25050248.35","2829918.62","0.00","2635.78","467.85","198.03","1.51","3","6.81","3","1.67","3","17.39","4","65.35","2.00","11.22","3","11.87","3","1.01","2","-2.24","3","-3.46","1"
"63","Oakland Schools","63130","Hazel Park, School District of the City of","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2018","38636067.28","37152700.14","-4148965.16","12.00","3475.67","649.30","1582.72","0.72","4","26.34","1","5.8","1","16.39","4","45.34","3.00","-10.74","4","-11.46","4","1.04","1","2.8","1","0.37","2"
"73","Saginaw ISD","73210","Hemlock Public School District","73","Saginaw","LEA District","Elem thru High School","Rural: Fringe","2018","11990067.91","11641325.84","2014261.72","0.00","1217.94","287.57","269.50","1.87","3","20.94","2","2.93","2","13.83","3","71.28","2.00","16.8","2","17.72","2","1.03","1","0.06","2","2.7","3"
"82","Wayne RESA","82926","Henry Ford Academy","82","Wayne","PSA District","High School","City: Small","2018","4929280.83","4929280.83","0.00",,"524.69",,"529.00","1","4",,,"1.14","3",,,"16.60","4.00",,,,,"1","3","2.59","1","4.28","4"
"82","Wayne RESA","82703","University Preparatory Art & Design","82","Wayne","PSA District","Elem thru High School","City: Large","2018","11815905.97","11616593.52","2761338.17","0.00","1240.69",,"1246.00","2.76","1","7.78","3","1.69","3",,,"67.13","2.00","23.37","1","23.92","2","1.02","2","0.61","2","-29.29","1"
"62","Newaygo County RESA","62060","Hesperia Community Schools","62","Newaygo","LEA District","Elem thru High School","Rural: Distant","2018","9880602.60","9628424.78","1073214.80","0.00","986.75","120.94","143.82","1.99","2","30.71","1","2.55","2","40.42","4","18.61","4.00","10.86","3","11.69","3","1.03","1","-0.09","2","-1.55","2"
"04","Alpena-Montmorency-Alcona ESD","60020","Hillman Community Schools","60","Montmorency","LEA District","Elem thru High School","Rural: Remote","2018","4725567.89","4704817.76","794482.46","0.00","438.11","39.77","53.00","2.51","2","2.68","3","1.46","3","10.44","3","66.52","2.00","16.81","2","17.43","2","1","3","0.15","2","1.92","3"
"30","Hillsdale ISD","30020","Hillsdale Community Schools","30","Hillsdale","LEA District","Elem thru High School","Town: Distant","2018","14001729.92","13079044.89","2293034.13","0.00","1371.53","993.65","223.46","2.14","2","67.33","1","6.64","1","0.65","1","55.52","2.00","16.38","2","18.09","2","1.07","1","1.07","2","0.42","2"
"30","Hillsdale ISD","30901","Hillsdale Preparatory School","30","Hillsdale","PSA District","Elem_Middle School","Town: Distant","2018","1114312.15","1121113.52","203851.33","0.00","129.00",,"128.00","3.57","1","-3.23","3","0.31","3","57.77","4","29.42","3.00","18.29","2","18.35","2","0.99","4","-1.77","3","34.03","4"
"70","Ottawa Area ISD","70020","Holland City School District","70","Ottawa","LEA District","Elem thru High School","City: Small","2018","44078199.00","44228315.66","2403810.15","0.00","3669.49","1952.07","365.99","1.41","3","-5.88","4","-0.34","4","16.32","4","21.73","4.00","5.45","4","5.6","4","1","3","-2.76","3","-1.23","2"
"63","Oakland Schools","63911","Holly Academy","63","Oakland","PSA District","Elem_Middle School","Town: Fringe","2018","6394226.88","6359743.44","1846769.63","0.00","679.64",,"677.00","3.54","1","1.9","3","9.13","1","8.15","2","82.54","1.00","28.88","1","31.88","1","1.01","2","-11.25","4","-4.84","1"
"63","Oakland Schools","63210","Holly Area School District","63","Oakland","LEA District","Elem thru High School","Town: Fringe","2018","37597126.68","37148291.12","2751344.95","0.00","3323.02","1161.56","183.00","1.44","3","19.49","2","1.19","3","16.04","4","33.67","3.00","7.32","4","7.72","4","1.01","2","1.33","2","2.86","3"
"33","Ingham ISD","33070","Holt Public Schools","33","Ingham","LEA District","Elem thru High School","Suburb: Large","2018","61794282.35","61679267.17","5762745.30","0.00","5505.10","607.09","1359.27","1.7","3","2.04","3","0.51","3","12.77","3","27.26","3.00","9.33","3","9.77","3","1","3","-0.93","3","1.94","3"
"61","Muskegon Area ISD","61120","Holton Public Schools","61","Muskegon","LEA District","Elem thru High School","Rural: Distant","2018","8731833.59","8570183.75","789326.82","0.00","865.15","228.27","154.00","1.29","4","25.75","1","3.26","2","10.97","3","79.07","1.00","9.04","3","9.48","3","1.02","2","1.48","2","-4.32","1"
"13","Calhoun Intermediate School District","13080","Homer Community School District","13","Calhoun","LEA District","Elem thru High School","Rural: Distant","2018","10403155.33","10424674.08","928857.40","0.00","1065.86","84.58","358.26","1.4","4","-2.26","3","0.27","3","17.4","4","46.53","3.00","8.93","3","9.19","3","1","3","0.12","2","7.49","4"
"81","Washtenaw ISD","81901","Honey Creek Community School","81","Washtenaw","PSA District","Elem_Middle School","Suburb: Large","2018","3015105.00","3187168.00","362789.00","0.00","248.77",,"249.00","1.78","3","-32.17","4","-5.71","4",,,"43.25","3.00","12.03","3","12.18","3","0.95","4","0.72","2","-0.32","2"
"82","Wayne RESA","82942","Hope Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2018","4830603.27","4746045.18","767987.53","0.00","510.24",,"515.00","5.25","1","12.37","2","17.5","1","16.8","4","3.30","4.00","15.9","2","19.57","2","1.02","2","2.45","1",,
"82","Wayne RESA","82957","Hope of Detroit Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2018","8559573.57","8585867.18","1012028.66","0.00","899.21",,"897.50","2.24","2","-2.53","3","0.72","3","11.04","3","9.44","4.00","11.82","3","14.17","3","1","3","15.7","1",,
