ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"73","Saginaw ISD","73200","Freeland Community School District","73","Saginaw","LEA District","Elem thru High School","Suburb: Small","2020","19053951.40","18647222.81","4342366.63","0.00","2010.06","220.73","124.73","3.03","1","10.33","2","2.13","2","5.39","1","64.86","2.00","22.79","2","23.69","2","1.02","2","0.3","2","3.77","3"
"62","Newaygo County RESA","62040","Fremont Public School District","62","Newaygo","LEA District","Elem thru High School","Rural: Fringe","2020","22519860.19","22079071.48","2791101.40","0.00","2103.99","212.65","248.00","2.03","3","18.75","2","1.96","3","13.17","3","38.22","3.00","12.39","3","12.92","3","1.02","2","-1.57","3","11.57","4"
"82","Wayne RESA","82987","Frontier International Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2020","7418853.19","7332146.01","633177.00","0.00","758.87",,"762.77","1.35","4","15.87","2","1.17","3",,,"40.73","3.00","8.53","4","8.86","4","1.01","3","30.15","1",,
"61","Muskegon Area ISD","61080","Fruitport Community Schools","61","Muskegon","LEA District","Elem thru High School","Suburb: Midsize","2020","30215702.27","30472587.10","2555798.26","0.00","2654.59","741.10","528.00","1.55","3","-9.13","4","-0.78","4","13.1","3","28.21","4.00","8.46","4","8.44","4","0.99","4","-2.52","3","-0.26","2"
"29","Gratiot-Isabella RESD","29050","Fulton Schools","29","Gratiot","LEA District","Elem thru High School","Rural: Distant","2020","7169135.45","7954757.07","-189971.89","1.00","613.83","106.24","137.00","0.89","4","-131.89","4","-10.95","4","0.45","1","13.88","4.00","-2.65","4","-2.49","4","0.9","4","-5.47","4","0.39","2"
"39","Kalamazoo RESA","39050","Galesburg-Augusta Community Schools","39","Kalamazoo","LEA District","Elem thru High School","Rural: Fringe","2020","12016413.79","12170186.61","1825742.39","0.00","1014.59","234.55","148.00","2.3","2","-7.8","4","-1.28","4","9.29","2","49.21","3.00","15.19","3","15.18","3","0.99","4","-1.66","3","15.05","4"
"82","Wayne RESA","82050","Garden City Public Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2020","45869043.83","44368035.96","8476415.83","0.00","3646.89","744.21","792.50","1.86","3","21.52","2","13.37","1","4.74","1","76.83","2.00","18.48","2","22.12","2","1.03","2","-1.71","3","-0.66","2"
"16","Cheb-Otsego-Presque Isle ESD","69020","Gaylord Community Schools","69","Otsego","LEA District","Elem thru High School","Rural: Fringe","2020","31967742.90","32360896.61","5730175.25","0.00","3020.42","279.86","300.82","2.02","3","-7.14","4","-1.16","4","8.73","2","71.40","2.00","17.92","2","18.91","2","0.99","4","-2.07","3","2.96","3"
"25","Genesee ISD","25070","Genesee School District","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2020","6960190.35","6659152.44","1303012.09","0.00","670.41","170.14","375.62","2.09","2","30.04","1","4.33","2","21.12","4","75.93","2.00","18.72","2","20.46","2","1.05","1","1.57","2","-2.8","1"
"82","Wayne RESA","82937","George Crockett Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2020","4519366.10","4379928.84","1239459.55","0.00","426.62",,"432.00","2.81","2","12.68","2","3.09","2","1.19","1","87.95","2.00","27.43","1","29.69","1","1.03","2","4.4","1",,
"82","Wayne RESA","82963","George Washington Carver Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2020","5728766.08","5739392.68","1096071.63","0.00","514.01",,"517.00","2.54","2","-0.96","4","11.56","1","11.15","3","30.59","4.00","19.13","2","23.26","2","1","3","-1.27","3",,
"82","Wayne RESA","82290","Gibraltar School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2020","38774368.30","36982061.35","11594505.17","0.00","3711.90","411.54","644.79","2.62","2","18.28","2","5.4","1","26.46","4","101.39","1.00","29.9","1","32.54","1","1.05","1","0.22","2","1.45","2"
"21","Delta-Schoolcraft ISD","21025","Gladstone Area Schools","21","Delta","LEA District","Elem thru High School","Town: Remote","2020","15158737.94","14900527.77","973966.70","0.00","1540.60","246.93","292.95","1.22","4","36.08","1","2.63","2","10.06","2","75.38","2.00","6.43","4","6.66","4","1.02","2","0.43","2","-1.87","1"
"18","Clare-Gladwin Regional Education Service District","26040","Gladwin Community Schools","26","Gladwin","LEA District","Elem thru High School","Town: Distant","2020","16908204.22","16672899.08","4491928.39","0.00","1608.93","185.15","203.00","3.96","1","5.53","3","1.42","3","5.75","1","83.37","2.00","26.57","1","27.03","2","1.01","3","-4.21","4","-9.07","1"
"28","Northwest Education Services","45010","Glen Lake Community Schools","45","Leelanau","LEA District","Elem thru High School","Rural: Remote","2020","13886191.39","13139901.68","14732019.28","0.00","665.14","117.86","197.00","14.7","1","5.34","3","7.53","1","6.51","2","423.37","1.00","106.09","1","128.61","1","1.06","1","1.17","2","3.25","3"
"03","Allegan Area Educational Service Agency","03440","Glenn Public School District","03","Allegan","LEA District","Elem_Middle School","Rural: Distant","2020","597726.09","581837.33","224502.08","0.00","38.00","23.00","31.00","2.71","2","7.62","3","2.66","2","5.06","1","217.12","1.00","37.56","1","38.95","1","1.03","2","5.85","1","10.59","4"
"80","Van Buren ISD","80110","Gobles Public School District","80","Van Buren","LEA District","Elem thru High School","Rural: Distant","2020","7989977.69","7847420.12","1006831.00","0.00","806.02","183.96","149.83","1.41","4","16.19","2","1.78","3","47.05","4","101.49","1.00","12.6","3","13.4","3","1.02","2","-0.42","2","5.71","4"
"41","Kent ISD","41120","Godfrey-Lee Public Schools","41","Kent","LEA District","Elem thru High School","City: Small","2020","22947602.19","21245015.85","4937351.73","0.00","1828.83","515.19","340.47","2.35","2","52.63","1","7.42","1","22.79","4","70.63","2.00","21.52","2","23.96","2","1.08","1","-1.52","3","2.42","3"
"41","Kent ISD","41020","Godwin Heights Public Schools","41","Kent","LEA District","Elem thru High School","City: Small","2020","26639201.14","26916916.16","2467733.85","0.00","2046.69","810.19","742.50","1.88","3","-10.12","4","-1.04","4","6.26","1","24.95","4.00","9.26","4","9.25","4","0.99","4","-0.75","2","-2.64","1"
"25","Genesee ISD","25050","Goodrich Area Schools","25","Genesee","LEA District","Elem thru High School","Rural: Fringe","2020","20581628.64","20549585.78","2593476.11","0.00","2113.97","211.12","621.67","2.37","2","1.25","3","0.16","3","23.98","4","21.54","4.00","12.6","3","12.81","3","1","3","-0.88","3","-1.99","1"
"25","Genesee ISD","25903","Grand Blanc Academy","25","Genesee","PSA District","Elem_Middle School","Suburb: Large","2020","3766675.00","4010831.00","370483.00","0.00","332.24",,"337.00","1.5","3","-39.72","4","7.64","1","13.39","3","33.17","4.00","9.84","4","10.94","3","0.94","4","-12.61","4",,
"25","Genesee ISD","25030","Grand Blanc Community Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2020","83432150.49","82068258.93","14008899.07","0.00","8273.83","1229.28","1069.81","2.66","2","10.79","2","1.64","3","10.68","2","44.02","3.00","16.79","3","17.46","3","1.02","2","0.69","2","7.34","4"
"70","Ottawa Area ISD","70010","Grand Haven Area Public Schools","70","Ottawa","LEA District","Elem thru High School","Suburb: Midsize","2020","71675344.73","71145932.76","8583073.89","0.00","5994.83","780.52","444.41","1.91","3","6.57","3","0.74","3","18.31","4","46.16","3.00","11.97","3","12.31","3","1.01","3","-1.3","3","1.48","2"
"23","Eaton RESA","23060","Grand Ledge Public Schools","23","Eaton","LEA District","Elem thru High School","Suburb: Large","2020","56639203.06","54205533.76","9085931.19","0.00","5379.53","411.89","740.99","2.93","2","36.58","1","6.19","1","13.08","3","37.72","3.00","16.04","3","17.36","3","1.04","1","0.77","2","3.25","3"
"41","Kent ISD","41921","Grand Rapids Child Discovery Center","41","Kent","PSA District","Elementary","City: Midsize","2020","2784054.00","2677103.00","638635.00","0.00","277.59",,"279.00","3.11","1","20.12","2","3.84","2","1.85","1","57.51","3.00","22.94","2","24.48","2","1.04","1","2.4","1","3.44","3"
"41","Kent ISD","41010","Grand Rapids Public Schools","41","Kent","LEA District","Elem thru High School","City: Midsize","2020","211617866.02","213148950.89","10731001.65","0.00","15385.78","11222.73","1340.08","1.23","4","-12.49","4","-0.69","4","9.51","2","25.83","4.00","5.07","4","5.12","4","0.99","4","-4.99","4","-2.6","1"
"28","Northwest Education Services","28902","Grand Traverse Academy","28","Grand Traverse","PSA District","Elem thru High School","Town: Remote","2020","7593231.27","7557573.90","1073373.58","0.00","870.64",,"874.00","1.96","3","3.44","3","13.94","1","14.09","3","42.36","3.00","14.14","3","16.69","3","1","3","-2.81","3",,
"41","Kent ISD","41130","Grandville Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2020","61646994.47","62213308.00","5759921.03","0.00","5632.61","816.60","888.96","1.76","3","-8.95","4","-0.92","4","8.2","2","29.68","4.00","9.34","4","9.52","4","0.99","4","-0.28","2","0.85","2"
"62","Newaygo County RESA","62050","Grant Public School District","62","Newaygo","LEA District","Elem thru High School","Rural: Distant","2020","17980617.43","18459658.02","2359914.01","0.00","1777.15","434.73","250.25","1.52","3","-16.87","4","-1.55","4","4.14","1","77.63","2.00","13.12","3","13.59","3","0.97","4","-0.9","3","0.49","2"
"31","Copper Country ISD","42030","Grant Township S/D #2","42","Keweenaw","LEA District","Elem_Middle School","Rural: Remote","2020","291454.00","295289.93","172367.00","0.00","5.63","8.00",,"6.78","1","-2.18","4","-1.32","4","4.11","1","217.77","1.00","59.14","1","75.34","1","0.99","4","40.75","1","16.44","4"
"38","Jackson ISD","38050","Grass Lake Community Schools","38","Jackson","LEA District","Elem thru High School","Rural: Fringe","2020","13579155.00","13266436.00","1905150.00","0.00","1327.38","167.56","407.00","2.3","2","19.64","2","2.3","2","19.29","4","41.70","3.00","14.03","3","14.83","3","1.02","2","2.76","1","2.67","3"
"59","Montcalm Area ISD","41911","Flat River Academy","59","Montcalm","PSA District","Elem_Middle School","Rural: Fringe","2020","1056093.00","1051523.00","38742.00","0.00","104.20",,"108.00","1.14","4","13.37","2","0.85","3","28.89","4","28.65","4.00","3.67","4","3.7","4","1","3","-27.2","4",,
"63","Oakland Schools","63907","Great Lakes Academy","63","Oakland","PSA District","Elem_Middle School","City: Small","2020","2074917.71","2015583.41","528689.25","0.00","160.59",,"154.00","3.15","1","12.64","2","2.86","2","0.51","1","77.01","2.00","25.48","1","26.92","2","1.03","2","7.71","1",,
"50","Macomb ISD","63922","Great Oaks Academy","50","Macomb","PSA District","Elem_Middle School","City: Midsize","2020","7229489.00","7211953.00","28389.00","0.00","748.25",,"751.00","1.03","4","161.58","1","0.24","3",,,"1.42","4.00","0.39","4","0.39","4","1","3","2.75","1",,
"59","Montcalm Area ISD","59070","Greenville Public Schools","59","Montcalm","LEA District","Elem thru High School","Town: Distant","2020","39031167.55","38119530.55","3793131.42","0.00","3654.81","508.23","363.17","1.46","4","31.64","1","3.79","2","34.92","4","38.77","3.00","9.72","4","10.61","3","1.02","2","-1.48","3","1.45","2"
"82","Wayne RESA","82300","Grosse Ile Township Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2020","20325453.69","19787234.91","4460887.03","0.00","1774.52","64.47","193.00","2.3","2","13.72","2","2.96","2","12.38","3","85.12","2.00","21.95","2","22.66","2","1.03","2","-2.44","3","7.66","4"
"82","Wayne RESA","82055","Grosse Pointe Public Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2020","104666796.73","101273103.40","18383034.21","0.00","7447.37","365.22","96.11","1.93","3","22.64","2","3.24","2","8.15","2","91.22","2.00","17.56","2","18.5","2","1.03","2","-2.18","3","3.61","3"
"39","Kalamazoo RESA","39065","Gull Lake Community Schools","39","Kalamazoo","LEA District","Elem thru High School","Suburb: Midsize","2020","37381646.88","37892906.42","3969600.22","0.00","3590.84","354.46","940.24","1.73","3","-11.41","4","-1.37","4","14.5","3","42.24","3.00","10.62","3","11.34","3","0.99","4","-0.68","2","0.72","2"
"52","Marquette-Alger RESA","52040","Gwinn Area Community Schools","52","Marquette","LEA District","Elem thru High School","Rural: Remote","2020","11977618.50","11442163.12","636357.90","0.00","1032.21","465.94","20.00","1.27","4","530.67","1","7.14","1","5.86","1","31.34","4.00","5.31","4","5.83","4","1.05","1","-2.38","3","-2.2","1"
"11","Berrien RESA","11670","Hagar Township S/D #6","11","Berrien","LEA District","Elem_Middle School","Rural: Fringe","2020","726839.84","617894.50","432091.59","0.00","75.23","25.00","59.00","8.43","1","33.71","1","14.99","1",,,"222.44","1.00","59.45","1","69.93","1","1.18","1","-5.96","4","-23","1"
"35","Iosco RESA","35020","Hale Area Schools","35","Iosco","LEA District","Elem thru High School","Rural: Remote","2020","4299711.20","3914049.90","1648360.84","0.00","331.72","89.58","17.00","4.61","1","30.54","1","8.97","1","13.27","3","173.47","1.00","38.34","1","43.39","1","1.1","1","-2.1","3","4.65","3"
"70","Ottawa Area ISD","03100","Hamilton Community Schools","03","Allegan","LEA District","Elem thru High School","Rural: Fringe","2020","34133856.12","33470219.10","7062200.18","0.00","3201.29","273.19","874.35","2.82","2","10.37","2","3.3","2","10.03","2","68.24","2.00","20.69","2","21.85","2","1.02","2","2.52","1","-0.82","2"
"82","Wayne RESA","82977","Hamtramck Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2020","5344998.00","5324215.00","34491.00","0.00","539.51",,"541.00","1.04","4","151.61","1","0.39","3",,,"2.23","4.00","0.65","4","0.65","4","1","3","0.35","2",,
"82","Wayne RESA","82060","Hamtramck, School District of the City of","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2020","42630673.04","41851759.63","12981071.46","0.00","3331.57","3344.20","227.00","1.52","3","6.38","3","1.83","3","0.38","1","99.13","1.00","30.45","1","31.95","1","1.02","2","0.77","2","5.32","3"
"31","Copper Country ISD","31010","Hancock Public Schools","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2020","7124244.54","7099738.79","560799.36","0.00","696.87","307.13","74.65","1.36","4","4.57","3","0.34","3","19.49","4","55.09","3.00","7.87","4","7.97","4","1","3","-1.38","3","0.52","2"
"82","Wayne RESA","82986","Hanley International Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2020","6779574.76","6584521.52","1931149.48","0.00","648.48",,"649.98","2.94","2","11.24","2","13.58","1","10.99","3","77.94","2.00","28.48","1","33.59","1","1.03","2","0.66","2",,
"38","Jackson ISD","38100","Hanover-Horton School District","38","Jackson","LEA District","Elem thru High School","Rural: Distant","2020","11112418.98","10906792.13","1246139.30","0.00","1135.06","246.32","422.00","1.54","3","19.76","2","1.85","3","5.25","1","51.29","3.00","11.21","3","11.49","3","1.02","2","-0.07","2","0.57","2"
"32","Huron ISD","32060","Harbor Beach Community Schools","32","Huron","LEA District","Elem thru High School","Rural: Remote","2020","5739509.75","6006196.11","1823382.60","0.00","494.46","103.57","82.20","2.32","2","-12.76","4","-2.24","4","12.23","3","92.63","2.00","31.77","1","31.54","1","0.96","4","3.32","1","5.9","4"
"15","Charlevoix-Emmet ISD","24020","Harbor Springs School District","24","Emmet","LEA District","Elem thru High School","Rural: Distant","2020","13822599.89","13118639.92","3630690.19","0.00","772.96","122.42","92.67","2.95","2","24.05","1","5.3","2","17.58","4","144.59","1.00","26.27","1","29.44","1","1.05","1","-2.76","3","-5.18","1"
"13","Calhoun Intermediate School District","13070","Harper Creek Community Schools","13","Calhoun","LEA District","Elem thru High School","Rural: Fringe","2020","30516330.82","29852281.86","3718551.35","0.00","2750.42","342.83","794.56","2.34","2","21.74","2","2.18","2","22.18","4","24.52","4.00","12.19","3","12.54","3","1.02","2","-1.39","3","4.35","3"
"18","Clare-Gladwin Regional Education Service District","18060","Harrison Community Schools","18","Clare","LEA District","Elem thru High School","Town: Distant","2020","15231692.51","15040940.57","2962532.25","0.00","1332.94","256.85","18.00","2.11","2","6.88","3","1.34","3","10.39","2","82.76","2.00","19.45","2","19.79","2","1.01","3","-5.7","4","-12.68","1"
"53","West Shore Educational Service District","64040","Hart Public School District","64","Oceana","LEA District","Elem thru High School","Town: Distant","2020","13762424.29","13473036.04","2970789.94","0.00","1263.74","199.93","169.42","2.1","2","10.79","2","2.1","2","7.59","2","102.60","1.00","21.59","2","23.11","2","1.02","2","-4.4","4","-4.41","1"
